date,time,message,day,month_number,month_name,hour,users,sentiment
2023-05-10,19:06,Who else is attending,Wednesday,5,May,19,Member11,Negative
2023-05-10,19:06,😂,Wednesday,5,May,19,Member8,Negative
2023-05-10,19:24,Let me registe,Wednesday,5,May,19,Member15,Negative
2023-05-10,20:14,I've registered as well☺,Wednesday,5,May,20,Member6,Negative
2023-05-11,13:51,Hello @ladie,Thursday,5,May,13,Member9,Negative
2023-05-12,19:56,Which cinema plissss,Friday,5,May,19,Member15,Negative
2023-05-12,19:56,You deserve rest bab,Friday,5,May,19,Member15,Negative
2023-05-12,20:28,"Honestly I need this too, everybody is annoying m",Friday,5,May,20,Member9,Negative
2023-05-12,20:29,H,Friday,5,May,20,Member11,Negative
2023-05-12,20:29,Yes ,Friday,5,May,20,Member11,Negative
2023-05-12,20:29,Sam,Friday,5,May,20,Member16,Negative
2023-05-12,20:34,I’m going to get wine and drink abe,Friday,5,May,20,Member9,Negative
2023-05-12,20:46,I was thinking of the cinema too but maybe tomorrow night or somethin,Friday,5,May,20,Member15,Negative
2023-05-12,21:30,Lma,Friday,5,May,21,Member9,Negative
2023-05-12,21:31,<Media omitted,Friday,5,May,21,Member1,Negative
2023-05-12,21:59,Where,Friday,5,May,21,Member15,Negative
2023-05-12,21:59,Is it safe,Friday,5,May,21,Member15,Positive
2023-05-12,22:00,<Media omitted,Friday,5,May,22,Member15,Negative
2023-05-12,22:00,Ilaj,Friday,5,May,22,Member1,Negative
2023-05-12,22:02,Thomas estat,Friday,5,May,22,Member15,Negative
2023-05-12,22:02,Complex or elegant ,Friday,5,May,22,Member15,Positive
2023-05-12,22:02,Eleganz,Friday,5,May,22,Member15,Negative
2023-05-12,22:02,Or aja,Friday,5,May,22,Member1,Negative
2023-05-12,22:04,On the bridg,Friday,5,May,22,Member15,Negative
2023-05-12,22:04,Masdd,Friday,5,May,22,Member15,Negative
2023-05-12,22:07,😂😂,Friday,5,May,22,Member9,Negative
2023-05-13,12:28,Hello are you at the event,Saturday,5,May,12,Member6,Negative
2023-05-13,12:28,Are u here,Saturday,5,May,12,Member6,Negative
2023-05-13,12:29,You people should come get me😫,Saturday,5,May,12,Member6,Negative
2023-05-13,12:29,Okay you've not entered,Saturday,5,May,12,Member6,Positive
2023-05-13,12:29,Om,Saturday,5,May,12,Member6,Negative
2023-05-13,12:30,We're just standing at the bac,Saturday,5,May,12,Member6,Negative
2023-05-13,12:30,Not enough seat,Saturday,5,May,12,Member6,Negative
2023-05-13,12:32,Oka,Saturday,5,May,12,Member6,Negative
2023-05-13,12:34,"Omo,rain beat me",Saturday,5,May,12,Member8,Negative
2023-05-13,12:34,Inside now sh,Saturday,5,May,12,Member8,Negative
2023-05-13,12:34,Yea,Saturday,5,May,12,Member8,Negative
2023-05-13,12:34,Managing seat with someon,Saturday,5,May,12,Member8,Negative
2023-05-13,12:38,,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,Did you register online,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,Leave that long queue and go to the fron,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,Show them your mai,Saturday,5,May,12,Member8,Negative
2023-05-13,12:40,And then go to that entranc,Saturday,5,May,12,Member8,Negative
2023-05-13,12:41,There might be a queue there th,Saturday,5,May,12,Member8,Negative
2023-05-13,12:41,Yea,Saturday,5,May,12,Member6,Negative
2023-05-13,12:42,Check your spam or somethin,Saturday,5,May,12,Member8,Negative
2023-05-13,12:42,Or search for interswitc,Saturday,5,May,12,Member8,Negative
2023-05-13,12:44,You'll have to join queue the,Saturday,5,May,12,Member8,Negative
2023-05-13,13:26,A oh sorr,Saturday,5,May,13,Member9,Negative
2023-05-13,13:57,"Oh, nic",Saturday,5,May,13,Member8,Negative
2023-05-13,14:00,,Saturday,5,May,14,Member6,Negative
2023-05-13,14:16,Where are you,Saturday,5,May,14,Member8,Negative
2023-05-13,14:36,I'm los,Saturday,5,May,14,Member6,Negative
2023-05-13,14:36,Lo,Saturday,5,May,14,Member6,Negative
2023-05-13,14:37,"So basically they're saying once you've registered and attached your cv you're done, nothing mor",Saturday,5,May,14,Member6,Negative
2023-05-13,14:38,Where,Saturday,5,May,14,Member8,Negative
2023-05-13,14:40,At the hr stan,Saturday,5,May,14,Member6,Negative
2023-05-13,14:40,You're there now,Saturday,5,May,14,Member8,Negative
2023-05-13,14:41,Yup,Saturday,5,May,14,Member6,Negative
2023-05-13,14:42,What are you putting on,Saturday,5,May,14,Member8,Negative
2023-05-13,14:46,A black top and blue jean,Saturday,5,May,14,Member6,Positive
2023-05-13,14:48,"Hehe,I've left the side,I'm coming bac",Saturday,5,May,14,Member8,Negative
2023-05-13,14:48,I'm on a jumpsui,Saturday,5,May,14,Member8,Negative
2023-05-13,14:49,I'm seeing someone with black top and blue jean,Saturday,5,May,14,Member8,Positive
2023-05-13,14:49,But what if it's not you?,Saturday,5,May,14,Member8,Negative
2023-05-13,14:58,,Saturday,5,May,14,Member6,Negative
2023-05-13,15:01,"I asked someone if she's Feyi,she said no o",Saturday,5,May,15,Member8,Negative
2023-05-13,15:09,I've lef,Saturday,5,May,15,Member6,Negative
2023-05-13,15:10,I'll share picture,Saturday,5,May,15,Member6,Negative
2023-05-13,15:42,"Ohh, sorr",Saturday,5,May,15,Member8,Negative
2023-05-13,15:42,Take care of yoursel,Saturday,5,May,15,Member8,Negative
2023-05-13,15:42,"Oh, alrigh",Saturday,5,May,15,Member8,Negative
2023-05-14,11:30,Thanks to everyone who showed up yesteda,Sunday,5,May,11,Member11,Positive
2023-05-16,07:44,Good morning peopl,Tuesday,5,May,7,Member11,Positive
2023-05-16,07:44,@2349031921002 your cv please in my D,Tuesday,5,May,7,Member11,Negative
2023-05-16,08:23,Good mornin,Tuesday,5,May,8,Member8,Positive
2023-05-16,08:23,Please check your D,Tuesday,5,May,8,Member8,Negative
2023-06-02,07:36,Happy birthday @2349039746579 🎊🎊🎊❤️❤️❤️💃💃💃💃💃💃,Friday,6,June,7,Member11,Positive
2023-06-02,08:07,Happy birthday sis @234903974657,Friday,6,June,8,Member6,Positive
2023-06-02,08:14,Happy birthday my 😘 Keep shining and keep winning. Nothing can limit you 🥳,Friday,6,June,8,Member2,Positive
2023-06-02,08:47,Happy birthday dear @2349039746579 🎊🎊,Friday,6,June,8,Member12,Positive
2023-06-02,09:04,Happy birthday beautiful lady @234903974657,Friday,6,June,9,Member9,Positive
2023-06-02,09:53,Happy birthday August,Friday,6,June,9,Member10,Positive
2023-06-02,10:16,@2349039746579 happy birthday baby girl,Friday,6,June,10,Member1,Positive
2023-06-02,10:17,Happy birthday fine woman @2349039746579 😻😻,Friday,6,June,10,Member15,Positive
2023-06-02,20:58,Anyone going for priceless hairs wig fair tomorrow at surulere,Friday,6,June,20,Member11,Positive
2023-06-03,13:58,There's no money on groun,Saturday,6,June,13,Member8,Negative
2023-06-03,13:58,<Media omitted,Saturday,6,June,13,Member11,Negative
2023-06-03,13:59,I know you're capable of sponsoring me th,Saturday,6,June,13,Member8,Positive
2023-06-03,13:59,So na me broke pass for her,Saturday,6,June,13,Member11,Negative
2023-06-03,13:59,So just say the word and I'll put on my clothe,Saturday,6,June,13,Member8,Negative
2023-06-03,13:59,You mean rich,Saturday,6,June,13,Member8,Positive
2023-06-03,13:59,Becsue I wan go this sales as her prices would go be les,Saturday,6,June,13,Member11,Negative
2023-06-03,13:59,Broke!!,Saturday,6,June,13,Member11,Negative
2023-06-03,13:59,Na you wan go wig fai,Saturday,6,June,13,Member8,Negative
2023-06-03,13:59,Me I no even fit go at al,Saturday,6,June,13,Member8,Positive
2023-06-03,13:59,<Media omitted,Saturday,6,June,13,Member11,Negative
2023-06-03,13:59,<Media omitted,Saturday,6,June,13,Member11,Negative
2023-06-03,13:59,We're not the same 😭,Saturday,6,June,13,Member8,Negative
2023-06-03,13:59,Wime,Saturday,6,June,13,Member8,Negative
2023-06-03,14:00,"Slash o, not slash o, I dey my house ",Saturday,6,June,14,Member8,Negative
2023-06-03,14:00,<Media omitted,Saturday,6,June,14,Member8,Negative
2023-06-03,22:50,Oya those in Lekki make we go Lekki wig fair tomorrow 😭,Saturday,6,June,22,Member11,Positive
2023-06-03,22:50,<Media omitted,Saturday,6,June,22,Member11,Negative
2023-06-07,13:20,Good afternoon guy,Wednesday,6,June,13,Member10,Positive
2023-06-07,13:20,<Media omitted,Wednesday,6,June,13,Member10,Negative
2023-06-07,13:20,Saw this and thought to shar,Wednesday,6,June,13,Member10,Negative
2023-06-07,14:01,<Media omitted,Wednesday,6,June,14,Member11,Negative
2023-06-07,15:07,Alright ,Wednesday,6,June,15,Member10,Negative
2023-06-07,15:07,Welldone Lizz,Wednesday,6,June,15,Member10,Negative
2023-06-07,15:10,congratulations b,Wednesday,6,June,15,Member16,Negative
2023-06-07,15:14,Thank you,Wednesday,6,June,15,Member11,Negative
2023-06-07,15:14,Thankss,Wednesday,6,June,15,Member11,Negative
2023-06-12,14:45,"Happy birthday @2347068459985 , have a blast",Monday,6,June,14,Member8,Positive
2023-06-12,15:20,Thank you so much guys🥺🥺🥺❤️❤️❤,Monday,6,June,15,Member15,Positive
2023-06-12,15:27,Happy birthday boo🎊🎊,Monday,6,June,15,Member11,Positive
2023-06-16,14:51,Are they here,Friday,6,June,14,Member8,Negative
2023-06-16,14:52,Yesss,Friday,6,June,14,Member15,Negative
2023-06-16,14:52,Yes mumm,Friday,6,June,14,Member15,Negative
2023-06-16,14:52,Where are you,Friday,6,June,14,Member15,Negative
2023-06-16,14:54,I'm moving up and down,Friday,6,June,14,Member8,Negative
2023-06-16,14:55,Voluntee,Friday,6,June,14,Member8,Negative
2023-06-16,14:55,Currently at the main entrance sh,Friday,6,June,14,Member8,Positive
2023-06-16,14:55,God whennn,Friday,6,June,14,Member15,Negative
2023-06-16,14:55,I’m in the main hal,Friday,6,June,14,Member15,Positive
2023-06-16,14:55,Lmaoo,Friday,6,June,14,Member8,Negative
2023-06-16,14:55,Me to,Friday,6,June,14,Member8,Negative
2023-06-16,14:55,Let me pick my foo,Friday,6,June,14,Member15,Negative
2023-06-16,14:55,Currentl,Friday,6,June,14,Member8,Negative
2023-06-16,14:55,Alrigh,Friday,6,June,14,Member8,Negative
2023-06-16,14:55,My eye dey turn firs,Friday,6,June,14,Member15,Negative
2023-06-16,14:57,Lma,Friday,6,June,14,Member8,Negative
2023-06-16,16:12,Lo,Friday,6,June,16,Member11,Negative
2023-06-16,16:12,Just breezing in tomorrow morning to sheer my friend sho is speaking after that I’m ou,Friday,6,June,16,Member11,Negative
2023-06-16,16:12,Kpel,Friday,6,June,16,Member11,Negative
2023-06-16,16:30,"Oh, alrigh",Friday,6,June,16,Member8,Negative
2023-06-16,16:30,Thank yo,Friday,6,June,16,Member8,Negative
2023-06-17,10:04,@2349031921002 I sight you ,Saturday,6,June,10,Member11,Negative
2023-06-17,10:06,Seen yo,Saturday,6,June,10,Member8,Negative
2023-06-17,10:13,<Media omitted,Saturday,6,June,10,Member8,Negative
2023-06-17,10:13,<Media omitted,Saturday,6,June,10,Member8,Negative
2023-06-17,10:14,Where are you oejpleeee,Saturday,6,June,10,Member15,Negative
2023-06-17,10:17,Mar,Saturday,6,June,10,Member8,Negative
2023-06-17,10:18,Alrighttt,Saturday,6,June,10,Member15,Negative
2023-06-29,22:35,Oh yes ye,Thursday,6,June,22,Member11,Negative
2023-06-29,22:35,Thanks ,Thursday,6,June,22,Member11,Positive
2023-06-29,22:39,Omoo....Thanks for sharing this,Thursday,6,June,22,Member13,Negative
2023-06-30,03:58,Hmm,Friday,6,June,3,Member11,Negative
2023-07-05,12:19,Happy birthday baby @2349031921002 🎊🎊🎊,Wednesday,7,July,12,Member11,Positive
2023-07-05,12:25,Thank youu ,Wednesday,7,July,12,Member8,Negative
2023-07-05,12:26,Thank youu ,Wednesday,7,July,12,Member8,Negative
2023-07-05,13:00,Happy birthday @2349031921002 🤭🤭❤️❤,Wednesday,7,July,13,Member15,Positive
2023-07-05,13:01,Thank youuuu ❤,Wednesday,7,July,13,Member8,Negative
2023-07-05,16:06,Mee,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:06,Scented one,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:06,Meeee,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:07,When is our next hangout abeg,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:07,Yayyyy,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:07,"Err, idk😂",Wednesday,7,July,16,Member8,Negative
2023-07-05,16:07,I'm new to the,Wednesday,7,July,16,Member8,Positive
2023-07-05,16:07,Lemaoo,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:07,Lavender,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:07,😂😂,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:07,<Media omitted,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:08,Okayy,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:08,,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:08,Abeg her things are unnecessarily expensiv,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:08,Beth Fragrance will give you the best,Wednesday,7,July,16,Member11,Positive
2023-07-05,16:09,You be rich woman ,Wednesday,7,July,16,Member11,Positive
2023-07-05,16:09,"Oya, lavender the",Wednesday,7,July,16,Member8,Negative
2023-07-05,16:09,All kinds of fragrance,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:09,Okaay,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:09,I can even make it for you if you wan,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:09,With your fave perfume oil fragranc,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:09,O,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:12,Kille,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:14,This smells nic,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:15,She's a ritualist ,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:16,Ye,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:18,Ik,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:28,Mee,Wednesday,7,July,16,Member15,Negative
2023-07-05,16:28,I can’t afford Ife’s perfume 🫠,Wednesday,7,July,16,Member15,Negative
2023-07-05,16:28,E reach to ask 😭😭,Wednesday,7,July,16,Member15,Negative
2023-07-05,16:29,I want to eat dinner and get drunkkk😭😭,Wednesday,7,July,16,Member15,Negative
2023-07-05,16:33,<Media omitted,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:34,"Oh, sorry dear, i tot it was @2349039746579 that commented thi",Wednesday,7,July,16,Member1,Negative
2023-07-05,16:34,"Hope ds time, it's on the island😋",Wednesday,7,July,16,Member1,Negative
2023-07-05,16:34,Lwmaooo,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:35,Supposedl,Wednesday,7,July,16,Member11,Negative
2023-07-05,16:35,<Media omitted,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:35,<Media omitted,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:36,Avoid me pleas,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:37,<Media omitted,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:39,<Media omitted,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:39,Wen n wia,Wednesday,7,July,16,Member1,Negative
2023-07-05,16:50,Sorry sorr,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:50,Was bus,Wednesday,7,July,16,Member8,Negative
2023-07-05,16:50,I'll chec,Wednesday,7,July,16,Member8,Negative
2023-07-05,17:10,Yess,Wednesday,7,July,17,Member15,Negative
2023-07-05,17:10,Island for the win🤭,Wednesday,7,July,17,Member15,Negative
2023-07-05,17:11,Aww,Wednesday,7,July,17,Member15,Positive
2023-07-05,17:11,<Media omitted,Wednesday,7,July,17,Member15,Negative
2023-07-05,20:04,I’ve heard her candles and products in general are quite expensiv,Wednesday,7,July,20,Member10,Positive
2023-07-05,20:11,Lo,Wednesday,7,July,20,Member11,Negative
2023-07-05,20:23,I just remembered se,Wednesday,7,July,20,Member15,Negative
2023-07-05,20:23,A whole face set is 15,Wednesday,7,July,20,Member15,Positive
2023-07-05,20:24,The candles have student size too,Wednesday,7,July,20,Member15,Negative
2023-07-05,20:24,The reviews are always grea,Wednesday,7,July,20,Member15,Negative
2023-07-05,20:25,Lo,Wednesday,7,July,20,Member11,Negative
2023-07-05,20:38,I meant personal reviews ,Wednesday,7,July,20,Member15,Negative
2023-07-05,20:41,It’s not cost effectiv,Wednesday,7,July,20,Member10,Negative
2023-07-05,20:47,Gbam,Wednesday,7,July,20,Member11,Negative
2023-07-05,20:48,But her products are great no doub,Wednesday,7,July,20,Member10,Positive
2023-07-05,20:48,Including the skincare product,Wednesday,7,July,20,Member10,Negative
2023-07-05,20:48,They are really goo,Wednesday,7,July,20,Member10,Positive
2023-07-05,20:49,But a lot of persons I know have always complained about them not being able to sustain it long ter,Wednesday,7,July,20,Member10,Positive
2023-07-05,20:50,Anyone who uses her product is rich,Wednesday,7,July,20,Member11,Positive
2023-07-05,20:52,So @2349039746579 and @2347068459985 are rich,Wednesday,7,July,20,Member11,Positive
2023-07-05,20:53,"Well not entirely, some people have prioritie",Wednesday,7,July,20,Member10,Negative
2023-07-05,20:54,Some people prefer to spend their last card ontop skincare ,Wednesday,7,July,20,Member10,Negative
2023-07-05,20:55,Is like we are omitting her oh🤭@2348135207177 we see you si,Wednesday,7,July,20,Member1,Negative
2023-07-05,20:56,@2348142714633 how far ,Wednesday,7,July,20,Member11,Positive
2023-07-05,20:57,<Media omitted,Wednesday,7,July,20,Member15,Negative
2023-07-05,20:57,My account might not glo,Wednesday,7,July,20,Member15,Negative
2023-07-05,20:58,I agre,Wednesday,7,July,20,Member15,Negative
2023-07-05,21:02,Gba,Wednesday,7,July,21,Member1,Negative
2023-07-05,21:03,<Media omitted,Wednesday,7,July,21,Member9,Negative
2023-07-05,21:03,<Media omitted,Wednesday,7,July,21,Member1,Negative
2023-07-23,13:16,Yesssss,Sunday,7,July,13,Member15,Negative
2023-07-23,13:16,<Media omitted,Sunday,7,July,13,Member15,Negative
2023-07-23,14:03,<Media omitted,Sunday,7,July,14,Member8,Negative
2023-07-23,14:03,<Media omitted,Sunday,7,July,14,Member8,Negative
2023-07-23,14:21,Yes!,Sunday,7,July,14,Member14,Negative
2023-07-23,14:27,<Media omitted,Sunday,7,July,14,Member9,Negative
2023-07-23,15:35,,Sunday,7,July,15,Member11,Negative
2023-07-23,15:50,<Media omitted,Sunday,7,July,15,Member1,Negative
2023-07-23,15:51,<Media omitted,Sunday,7,July,15,Member1,Negative
2023-07-23,15:52,Na i know my plc 😭😭,Sunday,7,July,15,Member1,Negative
2023-07-23,15:56,<Media omitted,Sunday,7,July,15,Member1,Negative
2023-07-23,15:56,<Media omitted,Sunday,7,July,15,Member1,Negative
2023-07-23,22:29,This message was delete,Sunday,7,July,22,Member11,Negative
2023-07-23,22:33,Yasssss😭😭🤩💃💃💃,Sunday,7,July,22,Member11,Negative
2023-07-26,19:02,God abe,Wednesday,7,July,19,Member12,Negative
2023-07-26,19:02,Mad!!,Wednesday,7,July,19,Member11,Negative
2023-07-26,19:31,Crazyyy,Wednesday,7,July,19,Member16,Negative
2023-07-26,20:03,Om,Wednesday,7,July,20,Member8,Negative
2023-07-30,17:25,Nah just incense never used cinnamon stick,Sunday,7,July,17,Member9,Negative
2023-07-30,17:25,Not exactly just like them a lot lot and have butterflie,Sunday,7,July,17,Member9,Negative
2023-07-30,17:25,Like them enough to date the,Sunday,7,July,17,Member9,Negative
2023-07-30,17:26,They aren’t hiding it oh it’s all over Instagra,Sunday,7,July,17,Member9,Negative
2023-07-30,17:30,Wow ,Sunday,7,July,17,Member9,Positive
2023-07-30,17:30,Om,Sunday,7,July,17,Member9,Negative
2023-07-30,17:31,Was it only cinnamon,Sunday,7,July,17,Member9,Negative
2023-07-30,17:32,I agree with this. It’s not necessary you love them. But you deeply like them enough to date them. The likeness comes from courting them. Love deepens as you date them,Sunday,7,July,17,Member16,Positive
2023-07-30,17:37,Keyword “Ensure,Sunday,7,July,17,Member9,Negative
2023-07-30,18:05,Wow... Just hearing this about cinnamon for the first time... Would try it,Sunday,7,July,18,Member2,Positive
2023-07-30,19:02,<Media omitted,Sunday,7,July,19,Member11,Negative
2023-07-30,19:06,Lfg,Sunday,7,July,19,Member16,Negative
2023-07-30,19:17,<Media omitted,Sunday,7,July,19,Member11,Negative
2023-07-30,19:27,Yea,Sunday,7,July,19,Member8,Negative
2023-07-30,19:28,"Don't date them just because you like them, date them because you like them and want to be with them, even if you've not totally fallen in love with them, it'll deepen as the relationship proceed",Sunday,7,July,19,Member8,Positive
2023-07-30,19:29,Some people also fall in love before entering the relationshi,Sunday,7,July,19,Member8,Positive
2023-10-21,07:30,This message was delete,Saturday,10,October,7,Member11,Negative
2023-10-29,18:56,<Media omitted,Sunday,10,October,18,Member11,Negative
2024-01-18,08:10,Hello people ,Thursday,1,January,8,Member11,Negative
2024-01-18,08:18,Happy New Yearrrr😘,Thursday,1,January,8,Member15,Positive
2024-01-18,08:55,Happy New Year People 😍💋🎉,Thursday,1,January,8,Member1,Positive
2024-01-18,09:09,Happy new year ladies! ,Thursday,1,January,9,Member14,Positive
2024-01-18,09:12,Happy New Year!🥳🥳,Thursday,1,January,9,Member2,Positive
2024-01-18,09:34,<Media omitted,Thursday,1,January,9,Member11,Negative
2024-01-18,09:34,Please who can point me to a really affordable eatery on the islan,Thursday,1,January,9,Member11,Positive
2024-01-18,09:35,Emphasis on affordable 😭,Thursday,1,January,9,Member11,Negative
2024-01-18,11:00,😂,Thursday,1,January,11,Member12,Negative
2024-01-18,11:01,Affordable eatery for island,Thursday,1,January,11,Member12,Negative
2024-01-30,06:28,<Media omitted,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:44,I think we can do sip and pain,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:44,I know the perfect person for a sip and paint materia,Tuesday,1,January,6,Member15,Positive
2024-01-30,06:45,Grea,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:45,She sells the entire package for 350,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:45,We can also do colour themed picni,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:45,What is aisle,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:46,Mine was around 850,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:46,The art stand thin,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:46,<Media omitted,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:47,Exactl,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:47,Oh o,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:48,We can even combine both ,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:50,Lemaoo,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:50,You know how much,Tuesday,1,January,6,Member11,Positive
2024-01-30,06:50,<Media omitted,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:50,People have expense,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:50,<Media omitted,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:50,The country is not even smilin,Tuesday,1,January,6,Member11,Negative
2024-01-30,06:51,Thank you for reality check 💀,Tuesday,1,January,6,Member15,Negative
2024-01-30,06:51,Lemaoo,Tuesday,1,January,6,Member11,Negative
2024-01-30,08:03,<Media omitted,Tuesday,1,January,8,Member13,Negative
2024-01-31,11:11,Allow the singles breatheeee,Wednesday,1,January,11,Member11,Negative
2024-01-31,11:11,I do no,Wednesday,1,January,11,Member11,Negative
2024-01-31,11:14,Spending the weekend with my babe. ,Wednesday,1,January,11,Member15,Negative
2024-01-31,11:21,<Media omitted,Wednesday,1,January,11,Member11,Negative
2024-01-31,11:31,You asked nau ,Wednesday,1,January,11,Member15,Negative
2024-01-31,11:58,<Media omitted,Wednesday,1,January,11,Member1,Negative
2024-01-31,12:07,<Media omitted,Wednesday,1,January,12,Member8,Negative
2024-02-01,06:07,<Media omitted,Thursday,2,February,6,Member15,Negative
2024-02-01,06:07,Happy new month to your to,Thursday,2,February,6,Member15,Positive
2024-02-01,08:18,😭😂,Thursday,2,February,8,Member11,Negative
2024-02-01,08:23,Happy New Month ,Thursday,2,February,8,Member2,Positive
2024-02-01,08:24,Lemaoo,Thursday,2,February,8,Member11,Negative
2024-02-01,08:25,Happy new month my peopl,Thursday,2,February,8,Member12,Positive
2024-02-01,09:26,Why not?,Thursday,2,February,9,Member12,Negative
2024-02-01,09:26,This year we must upskill!!,Thursday,2,February,9,Member11,Negative
2024-02-01,09:27,I think we should have a culture of reading at least a book monthl,Thursday,2,February,9,Member11,Negative
2024-02-01,09:27,Then when we meet physical we can discuss it to somethin,Thursday,2,February,9,Member11,Negative
2024-02-01,09:27,Let’s have fun while learnin,Thursday,2,February,9,Member11,Positive
2024-02-01,17:30,,Thursday,2,February,17,Member14,Negative
2024-02-01,17:30,Yesss,Thursday,2,February,17,Member14,Negative
2024-02-01,17:55,Oy,Thursday,2,February,17,Member11,Negative
2024-02-01,17:55,Has anyone read it,Thursday,2,February,17,Member11,Negative
2024-02-03,17:48,Thanks for checking ,Saturday,2,February,17,Member11,Positive
2024-02-03,20:28,It’s really hard,Saturday,2,February,20,Member8,Negative
